"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"LRBaseDb for Bison bison bison (American bison, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Bison bison bison (American bison)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Bison bison bison",43346,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Bbb.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Bbb.eg.db:Bison bison bison:American bison:v001"
"LRBaseDb for Branchiostoma floridae (Lancelet, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Branchiostoma floridae (Lancelet)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Branchiostoma floridae",7739,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Bfl.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Bfl.eg.db:Branchiostoma floridae:Lancelet:v001"
"LRBaseDb for Bos indicus x Bos taurus (Hybrid - Bos Indicus, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Bos indicus x Bos taurus (Hybrid - Bos Indicus)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Bos indicus x Bos taurus",30522,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Bit.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Bit.eg.db:Bos indicus x Bos taurus:Hybrid - Bos Indicus:v001"
"LRBaseDb for Bos mutus (Wild yak, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Bos mutus (Wild yak)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Bos mutus",72004,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Bmu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Bmu.eg.db:Bos mutus:Wild yak:v001"
"LRBaseDb for Bos taurus (Cow, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Bos taurus (Cow)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Bos taurus",9913,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Bta.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Bta.eg.db:Bos taurus:Cow:v001"
"LRBaseDb for Camelus dromedarius (Arabian camel, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Camelus dromedarius (Arabian camel)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Camelus dromedarius",9838,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Cdr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Cdr.eg.db:Camelus dromedarius:Arabian camel:v001"
"LRBaseDb for Caenorhabditis elegans (Worm, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Caenorhabditis elegans (Worm)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Caenorhabditis elegans",6239,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Cel.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Cel.eg.db:Caenorhabditis elegans:Worm:v001"
"LRBaseDb for Canis familiaris (Dog, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Canis familiaris (Dog)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Canis familiaris",9615,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Cfa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Cfa.eg.db:Canis familiaris:Dog:v001"
"LRBaseDb for Cottoperca gobio (Channel bull blenny, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Cottoperca gobio (Channel bull blenny)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Cottoperca gobio",56716,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Cgo.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Cgo.eg.db:Cottoperca gobio:Channel bull blenny:v001"
"LRBaseDb for Cricetulus griseus (Chinese hamster CHOK1GS, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Cricetulus griseus (Chinese hamster CHOK1GS)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Cricetulus griseus",10029,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Cgr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Cgr.eg.db:Cricetulus griseus:Chinese hamster CHOK1GS:v001"
"LRBaseDb for Clupea harengus (Atlantic herring, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Clupea harengus (Atlantic herring)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Clupea harengus",7950,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Cha.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Cha.eg.db:Clupea harengus:Atlantic herring:v001"
"LRBaseDb for Capra hircus (Goat, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Capra hircus (Goat)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Capra hircus",9925,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Chi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Chi.eg.db:Capra hircus:Goat:v001"
"LRBaseDb for Ciona intestinalis (Sea squirt, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Ciona intestinalis (Sea squirt)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Ciona intestinalis",7719,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Cin.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Cin.eg.db:Ciona intestinalis:Sea squirt:v001"
